"863","LABOR UNIONS AND SIMILAR LABOR ORGANIZATIONS"
"8631","LABOR UNIONS AND SIMILAR LABOR ORGANIZATIONS"
"864","CIVIC, SOCIAL, AND FRATERNAL ASSOCIATIONS"
"8641","CIVIC, SOCIAL, AND FRATERNAL ASSOCIATIONS"
"865","POLITICAL ORGANIZATIONS"
"8651","POLITICAL ORGANIZATIONS"
"866","RELIGIOUS ORGANIZATIONS"
"8661","RELIGIOUS ORGANIZATIONS"
"869","MEMBERSHIP ORGANIZATIONS, NOT ELSEWHERE CLASSIFIED"
"8699","MEMBERSHIP ORGANIZATIONS, NOT ELSEWHERE CLASSIFIED"
"87","ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT, AND RELATED SERVICES"
"871","ENGINEERING, ARCHITECTURAL, AND SURVEYING SERVICES"
"8711","ENGINEERING SERVICES"
"8712","ARCHITECTURAL SERVICES"
"8713","SURVEYING SERVICES"
"872","ACCOUNTING, AUDITING, AND BOOKKEEPING SERVICES"
"8721","ACCOUNTING, AUDITING, AND BOOKKEEPING SERVICES"
"873","RESEARCH, DEVELOPMENT, AND TESTING SERVICES"
"8731","COMMERCIAL PHYSICAL AND BIOLOGICAL RESEARCH"
"8732","COMMERCIAL ECONOMIC, SOCIOLOGICAL, AND EDUCATIONAL RESEARCH"
"8733","NONCOMMERCIAL RESEARCH ORGANIZATIONS"
"8734","TESTING LABORATORIES"
"874","MANAGEMENT AND PUBLIC RELATIONS SERVICES"
"8741","MANAGEMENT SERVICES"
"8742","MANAGEMENT CONSULTING SERVICES"
"8743","PUBLIC RELATIONS SERVICES"
"8744","FACILITIES SUPPORT MANAGEMENT SERVICES"
"8748","BUSINESS CONSULTING SERVICES, NOT ELSEWHERE CLASSIFIED"
"88","PRIVATE HOUSEHOLDS"
"881","PRIVATE HOUSEHOLDS"
"8811","PRIVATE HOUSEHOLDS"
"89","SERVICES, NOT ELSEWHERE CLASSIFIED"
"899","SERVICES, NOT ELSEWHERE CLASSIFIED"
"8999","SERVICES, NOT ELSEWHERE CLASSIFIED"
"91","EXECUTIVE, LEGISLATIVE, AND GENERAL GOVERNMENT, EXCEPT FINANCE"
"911","EXECUTIVE OFFICES"
"9111","EXECUTIVE OFFICES"
"912","LEGISLATIVE BODIES"
"9121","LEGISLATIVE BODIES"
"913","EXECUTIVE AND LEGISLATIVE OFFICES COMBINED"
"9131","EXECUTIVE AND LEGISLATIVE OFFICES COMBINED"
"919","GENERAL GOVERNMENT, NOT ELSEWHERE CLASSIFIED"
"9199","GENERAL GOVERNMENT, NOT ELSEWHERE CLASSIFIED"
"92","JUSTICE, PUBLIC ORDER, AND SAFETY"
"921","COURTS"
"9211","COURTS"
"922","PUBLIC ORDER AND SAFETY"
"9221","POLICE PROTECTION"
"9222","LEGAL COUNSEL AND PROSECUTION"
"9223","CORRECTIONAL INSTITUTIONS"
"9224","FIRE PROTECTION"
"9229","PUBLIC ORDER AND SAFETY, NOT ELSEWHERE CLASSIFIED"
"93","PUBLIC FINANCE, TAXATION, AND MONETARY POLICY"
"931","PUBLIC FINANCE, TAXATION, AND MONETARY POLICY"
"9311","PUBLIC FINANCE, TAXATION, AND MONETARY POLICY"
"94","ADMINISTRATION OF HUMAN RESOURCE PROGRAMS"
"941","ADMINISTRATION OF EDUCATIONAL PROGRAMS"
"9411","ADMINISTRATION OF EDUCATIONAL PROGRAMS"
"943","ADMINISTRATION OF PUBLIC HEALTH PROGRAMS"
"9431","ADMINISTRATION OF PUBLIC HEALTH PROGRAMS"
"944","ADMINISTRATION OF SOCIAL, HUMAN RESOURCE AND INCOME MAINTENANCE PR"
"9441","ADMINISTRATION OF SOCIAL, HUMAN RESOURCE AND INCOME MAINTENANCE P"
"945","ADMINISTRATION OF VETERANS' AFFAIRS, EXCEPT HEALTH AND INSURANCE"
"9451","ADMINISTRATION OF VETERANS' AFFAIRS, EXCEPT HEALTH AND INSURANCE"
"95","ADMINISTRATION OF ENVIRONMENTAL QUALITY AND HOUSING PROGRAMS"
"951","ADMINISTRATION OF ENVIRONMENTAL QUALITY PROGRAMS"
"9511","AIR AND WATER RESOURCE AND SOLID WASTE MANAGEMENT"
"9512","LAND, MINERAL, WILDLIFE, AND FOREST CONSERVATION"
"953","ADMINISTRATION OF HOUSING AND URBAN DEVELOPMENT PROGRAMS"
"9531","ADMINISTRATION OF HOUSING PROGRAMS"
"9532","ADMINISTRATION OF URBAN PLANNING AND COMMUNITY AND RURAL DEVELOPM"
"96","ADMINISTRATION OF ECONOMIC PROGRAMS"
"961","ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS"
"9611","ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS"
"962","REGULATION AND ADMINISTRATION OF TRANSPORTATION PROGRAMS"
"9621","REGULATION AND ADMINISTRATION OF TRANSPORTATION PROGRAMS"
"963","REGULATION AND ADMINISTRATION OF COMMUNICATIONS, ELECTRIC, GAS, AN"
"9631","REGULATION AND ADMINISTRATION OF COMMUNICATIONS, ELECTRIC, GAS, A"
"964","REGULATION OF AGRICULTURAL MARKETING AND COMMODITIES"
"9641","REGULATION OF AGRICULTURAL MARKETING AND COMMODITIES"
"965","REGULATION, LICENSING, AND INSPECTION OF MISCELLANEOUS COMMERCIAL"
"9651","REGULATION, LICENSING, AND INSPECTION OF MISCELLANEOUS COMMERCIAL"
"966","SPACE RESEARCH AND TECHNOLOGY"
"9661","SPACE RESEARCH AND TECHNOLOGY"
"97","NATIONAL SECURITY AND INTERNATIONAL AFFAIRS"
"971","NATIONAL SECURITY"
"9711","NATIONAL SECURITY"
"972","INTERNATIONAL AFFAIRS"
"9721","INTERNATIONAL AFFAIRS"
"99","NONCLASSIFIABLE ESTABLISHMENTS"
"999","NONCLASSIFIABLE ESTABLISHMENTS"
"9999","NONCLASSIFIABLE ESTABLISHMENTS"
